timestamp_utc;looted_by__alliance;looted_by__guild;looted_by__name;item_id;item_name;quantity;looted_from__alliance;looted_from__guild;looted_from__name
2022-04-20T03:00:21.233Z;EVICT;Take lt Easy;Eterninho;T6_ARMOR_PLATE_UNDEAD@1;Master's Graveguard Armor;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:21.322Z;OOPS;Different Cloth;SexySkull;T4_CAPEITEM_FW_LYMHURST@2;Adept's Lymhurst Cape;1;DIOR;EscaIation;UwU31
2022-04-20T03:00:21.435Z;SURF;Tidal;Aerona69;T8_SHOES_CLOTH_SET1;Elder's Scholar Sandals;1;;Militant;Marbb
2022-04-20T03:00:21.453Z;EVICT;Take lt Easy;Eterninho;T6_HEAD_LEATHER_MORGANA@1;Master's Stalker Hood;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:21.670Z;EVICT;Take lt Easy;Eterninho;T6_SHOES_LEATHER_SET2@1;Master's Hunter Shoes;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:21.874Z;EVICT;Take lt Easy;Eterninho;T8_2H_CLAWPAIR;Elder's Claws;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:22.596Z;GOZU;7 Segundos;piero136459;T4_TRASH;Trash;1;;Militant;R4da
2022-04-20T03:00:22.685Z;OOPS;Different Cloth;SexySkull;T4_CAPEITEM_FW_MARTLOCK@1;Adept's Martlock Cape;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:22.952Z;EVICT;Take lt Easy;Eterninho;T8_ARMOR_CLOTH_SET1@1;Elder's Scholar Robe;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:23.107Z;EVICT;Take lt Easy;Eterninho;T5_CAPEITEM_FW_FORTSTERLING@3;Expert's Fort Sterling Cape;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:23.473Z;EVICT;Take lt Easy;Eterninho;T7_ARMOR_PLATE_HELL@1;Grandmaster's Demon Armor;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:23.952Z;OOPS;Different Cloth;SexySkull;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:24.236Z;OOPS;Different Cloth;SexySkull;T8_ARMOR_CLOTH_SET1;Elder's Scholar Robe;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:24.253Z;OOPS;Different Cloth;lGAIJINl;T4_BAG@2;Adept's Bag;1;DIOR;EscaIation;bootydragon
2022-04-20T03:00:24.264Z;EVICT;Take lt Easy;Eterninho;UNIQUE_GVGTOKEN_GENERIC;Siphoned Energy;10;SURF;Tidal;Chonchoson
2022-04-20T03:00:24.452Z;OOPS;Different Cloth;SexySkull;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:24.515Z;EVICT;Take lt Easy;Eterninho;T6_OFF_HORN_KEEPER@2;Master's Mistcaller;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:24.656Z;OOPS;Different Cloth;lGAIJINl;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;DIOR;EscaIation;bootydragon
2022-04-20T03:00:24.905Z;OOPS;Different Cloth;SexySkull;T7_SHOES_LEATHER_SET2@1;Grandmaster's Hunter Shoes;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:25.157Z;OOPS;Different Cloth;SexySkull;T5_BAG;Expert's Bag;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:25.346Z;OOPS;Different Cloth;lGAIJINl;T7_MEAL_OMELETTE@2;Pork Omelette;1;DIOR;EscaIation;bootydragon
2022-04-20T03:00:25.813Z;OOPS;Different Cloth;lGAIJINl;T7_POTION_STONESKIN;Major Resistance Potion;3;DIOR;EscaIation;bootydragon
2022-04-20T03:00:29.392Z;OOPS;Different Cloth;SexySkull;T6_MOUNT_HORSE;Master's Riding Horse;1;;Militant;Vanky
2022-04-20T03:00:29.713Z;OOPS;Different Cloth;SexySkull;T7_POTION_STONESKIN;Major Resistance Potion;2;;Militant;Vanky
2022-04-20T03:00:30.249Z;ARCH;Awful Company;beckRR;T8_2H_ENIGMATICSTAFF;Elder's Enigmatic Staff;1;;Militant;PixelPecs
2022-04-20T03:00:30.515Z;ARCH;Awful Company;beckRR;T8_HEAD_PLATE_SET2@1;Elder's Knight Helmet;1;;Militant;PixelPecs
2022-04-20T03:00:30.575Z;;NO LOCK;ThyLer;T5_ARMOR_PLATE_KEEPER@3;Expert's Judicator Armor;1;DIOR;EscaIation;BIGGASUM
2022-04-20T03:00:30.826Z;;NO LOCK;ThyLer;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;DIOR;EscaIation;BIGGASUM
2022-04-20T03:00:30.889Z;ARCH;Awful Company;beckRR;T4_2H_ARCANESTAFF_HELL@2;Adept's Occult Staff;1;;Militant;PixelPecs
2022-04-20T03:00:31.072Z;;NO LOCK;ThyLer;T4_CAPEITEM_FW_MARTLOCK@2;Adept's Martlock Cape;1;DIOR;EscaIation;BIGGASUM
2022-04-20T03:00:31.294Z;;NO LOCK;ThyLer;T6_HEAD_LEATHER_SET3@2;Master's Assassin Hood;1;DIOR;EscaIation;BIGGASUM
2022-04-20T03:00:31.432Z;ARCH;Awful Company;beckRR;T5_2H_ICECRYSTAL_UNDEAD@3;Expert's Permafrost Prism;1;;Militant;PixelPecs
2022-04-20T03:00:31.531Z;;NO LOCK;ThyLer;T5_2H_ENIGMATICORB_MORGANA@2;Expert's Malevolent Locus;1;DIOR;EscaIation;BIGGASUM
2022-04-20T03:00:31.691Z;ARCH;Awful Company;beckRR;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;;Militant;PixelPecs
2022-04-20T03:00:31.889Z;;NO LOCK;ThyLer;T5_POTION_STONESKIN@1;Resistance Potion;3;DIOR;EscaIation;BIGGASUM
2022-04-20T03:00:31.890Z;ARCH;Awful Company;beckRR;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;;Militant;PixelPecs
2022-04-20T03:00:33.311Z;ARCH;Awful Company;beckRR;T8_SHOES_LEATHER_SET2;Elder's Hunter Shoes;1;;Militant;PixelPecs
2022-04-20T03:00:33.872Z;ARCH;Awful Company;beckRR;T6_2H_MACE_MORGANA@2;Master's Camlann Mace;1;;Militant;PixelPecs
2022-04-20T03:00:34.657Z;EVICT;Take lt Easy;Eterninho;T6_2H_HOLYSTAFF_HELL@2;Master's Fallen Staff;1;;Militant;Sirkm3
2022-04-20T03:00:35.044Z;ARCH;Awful Company;beckRR;T5_ARMOR_PLATE_KEEPER@3;Expert's Judicator Armor;1;;Militant;PixelPecs
2022-04-20T03:00:35.242Z;ARCH;Awful Company;beckRR;T5_ARMOR_PLATE_KEEPER@3;Expert's Judicator Armor;1;;Militant;PixelPecs
2022-04-20T03:00:35.357Z;;NO LOCK;ThyLer;T4_BAG@1;Adept's Bag;1;DIOR;EscaIation;JMTGR
2022-04-20T03:00:35.733Z;;NO LOCK;ThyLer;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;DIOR;EscaIation;JMTGR
2022-04-20T03:00:37.008Z;;Militant;ErinMTFK;T6_ARMOR_PLATE_SET2@1;Master's Knight Armor;1;DIOR;EscaIation;ManickS
2022-04-20T03:00:39.201Z;;NO LOCK;ThyLer;T7_SHOES_LEATHER_SET2@1;Grandmaster's Hunter Shoes;1;DIOR;EscaIation;JMTGR
2022-04-20T03:00:39.452Z;;NO LOCK;ThyLer;T8_HEAD_PLATE_SET2@1;Elder's Knight Helmet;1;DIOR;EscaIation;JMTGR
2022-04-20T03:00:40.264Z;;NO LOCK;ThyLer;T7_POTION_STONESKIN;Major Resistance Potion;3;DIOR;EscaIation;JMTGR
2022-04-20T03:00:42.535Z;EVICT;Take lt Easy;Eterninho;T8_ARMOR_PLATE_SET3@1;Elder's Guardian Armor;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:42.826Z;EVICT;Take lt Easy;Eterninho;T8_HEAD_LEATHER_SET3@3;Elder's Assassin Hood;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:43.016Z;EVICT;Take lt Easy;Eterninho;T8_2H_DUALHAMMER_HELL;Elder's Forge Hammers;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:43.452Z;EVICT;Take lt Easy;Eterninho;T8_ARMOR_CLOTH_SET2;Elder's Cleric Robe;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:43.854Z;;NO LOCK;ThyLer;T8_TRASH;Trash;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:44.168Z;;NO LOCK;ThyLer;T5_BAG_INSIGHT@1;Expert's Satchel of Insight;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:44.168Z;EVICT;Take lt Easy;Eterninho;T6_2H_DAGGER_KATAR_AVALON@2;Master's Bridled Fury;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:44.326Z;EVICT;Take lt Easy;Eterninho;T6_SHOES_CLOTH_ROYAL@2;Master's Royal Sandals;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:44.411Z;;NO LOCK;ThyLer;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:44.638Z;EVICT;Take lt Easy;Eterninho;T5_HEAD_PLATE_KEEPER@3;Expert's Judicator Helmet;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:45.114Z;;NO LOCK;ThyLer;T5_BAG@1;Expert's Bag;1;DIOR;Elevate;PandoBarins
2022-04-20T03:00:45.164Z;ROAR;Level Reapers;L1ghtW0lf;T4_ARMOR_PLATE_SET3;Adept's Guardian Armor;1;GUTS;KraKen 69;SawLynn
2022-04-20T03:00:45.406Z;ROAR;Level Reapers;L1ghtW0lf;T4_CAPEITEM_FW_FORTSTERLING@1;Adept's Fort Sterling Cape;1;GUTS;KraKen 69;SawLynn
2022-04-20T03:00:45.639Z;;NO LOCK;Thuglife420;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:45.842Z;;NO LOCK;ThyLer;T7_POTION_STONESKIN;Major Resistance Potion;2;DIOR;Elevate;PandoBarins
2022-04-20T03:00:46.070Z;;NO LOCK;ThyLer;T5_POTION_STONESKIN@1;Resistance Potion;4;DIOR;Elevate;PandoBarins
2022-04-20T03:00:46.108Z;;NO LOCK;Thuglife420;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:46.186Z;DIOR;EscaIation;Bigbodyblunt;T8_SHOES_PLATE_SET3;Elder's Guardian Boots;1;DIOR;EscaIation;DirkSmalls
2022-04-20T03:00:46.410Z;DIOR;EscaIation;Bigbodyblunt;T8_ARMOR_PLATE_SET3;Elder's Guardian Armor;1;DIOR;EscaIation;DirkSmalls
2022-04-20T03:00:46.538Z;;NO LOCK;Thuglife420;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:46.648Z;DIOR;EscaIation;Bigbodyblunt;T8_MAIN_MACE;Elder's Mace;1;DIOR;EscaIation;DirkSmalls
2022-04-20T03:00:47.265Z;DIOR;EscaIation;Bigbodyblunt;T4_OFF_TOTEM_KEEPER@3;Adept's Taproot;1;DIOR;EscaIation;DirkSmalls
2022-04-20T03:00:47.499Z;DIOR;EscaIation;Bigbodyblunt;T4_HEAD_PLATE_KEEPER@3;Adept's Judicator Helmet;1;DIOR;EscaIation;DirkSmalls
2022-04-20T03:00:47.574Z;;NO LOCK;Thuglife420;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;SURF;Tidal;Chonchoson
2022-04-20T03:00:47.682Z;DIOR;EscaIation;Zeptonia;T5_2H_HOLYSTAFF_HELL@3;Expert's Fallen Staff;1;OOPS;Different Cloth;UnburdenedTW
2022-04-20T03:00:48.325Z;ROAR;Level Reapers;L1ghtW0lf;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;DIOR;EscaIation;DirkSmalls
2022-04-20T03:00:49.045Z;DIOR;EscaIation;Zeptonia;T8_HEAD_PLATE_SET2@1;Elder's Knight Helmet;1;OOPS;Different Cloth;UnburdenedTW
2022-04-20T03:00:49.512Z;DIOR;EscaIation;Bigbodyblunt;T8_HEAD_CLOTH_SET1@2;Elder's Scholar Cowl;1;DIOR;EscaIation;AragonOrder
2022-04-20T03:00:49.733Z;DIOR;EscaIation;Bigbodyblunt;T7_ARMOR_LEATHER_HELL@3;Grandmaster's Hellion Jacket;1;DIOR;EscaIation;AragonOrder
2022-04-20T03:00:50.111Z;OOPS;Different Cloth;Devisss;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:00:50.310Z;DIOR;EscaIation;SoloOoM;T7_OFF_SPIKEDSHIELD_MORGANA@1;Grandmaster's Facebreaker;1;OOPS;Different Cloth;Lmbeaux
2022-04-20T03:00:50.420Z;OOPS;Different Cloth;Devisss;T8_2H_ENIGMATICSTAFF;Elder's Enigmatic Staff;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:00:50.451Z;DIOR;EscaIation;Bigbodyblunt;T8_2H_HALBERD@2;Elder's Halberd;1;DIOR;EscaIation;AragonOrder
2022-04-20T03:00:50.624Z;DIOR;EscaIation;SoloOoM;T6_MAIN_RAPIER_MORGANA@2;Master's Bloodletter;1;OOPS;Different Cloth;Lmbeaux
2022-04-20T03:00:50.919Z;DIOR;EscaIation;SoloOoM;T8_HEAD_LEATHER_SET3;Elder's Assassin Hood;1;OOPS;Different Cloth;Lmbeaux
2022-04-20T03:00:51.326Z;DIOR;EscaIation;SoloOoM;T5_SHOES_CLOTH_ROYAL@3;Expert's Royal Sandals;1;OOPS;Different Cloth;Lmbeaux
2022-04-20T03:00:51.889Z;DIOR;EscaIation;SoloOoM;T4_CAPEITEM_FW_LYMHURST@3;Adept's Lymhurst Cape;1;OOPS;Different Cloth;Lmbeaux
2022-04-20T03:00:52.232Z;;NO LOCK;Thuglife420;T6_2H_QUARTERSTAFF_AVALON@2;Master's Grailseeker;1;;Militant;takticks
2022-04-20T03:00:52.327Z;DIOR;EscaIation;SoloOoM;T7_POTION_STONESKIN;Major Resistance Potion;6;OOPS;Different Cloth;Lmbeaux
2022-04-20T03:00:52.693Z;;NO LOCK;Thuglife420;T5_CAPEITEM_FW_MARTLOCK@3;Expert's Martlock Cape;1;;Militant;takticks
2022-04-20T03:00:52.936Z;;NO LOCK;Thuglife420;T6_ARMOR_PLATE_HELL@2;Master's Demon Armor;1;;Militant;takticks
2022-04-20T03:00:53.047Z;ARCH;Awful Company;beckRR;T5_CAPEITEM_FW_MARTLOCK@3;Expert's Martlock Cape;1;;Militant;PixelPecs
2022-04-20T03:00:53.766Z;;NO LOCK;Thuglife420;T5_2H_KNUCKLES_MORGANA@3;Expert's Ravenstrike Cestus;1;;Militant;takticks
2022-04-20T03:00:54.092Z;;NO LOCK;Thuglife420;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;takticks
2022-04-20T03:00:54.543Z;TH1RD;IAMNIUBI;BjornKiD;T6_SHOES_CLOTH_SET1@2;Master's Scholar Sandals;1;OOPS;Different Cloth;UnburdenedTW
2022-04-20T03:00:54.732Z;TH1RD;IAMNIUBI;BjornKiD;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;OOPS;Different Cloth;UnburdenedTW
2022-04-20T03:00:54.788Z;;NO LOCK;Thuglife420;T8_ARMOR_PLATE_SET3@1;Elder's Guardian Armor;1;;Militant;takticks
2022-04-20T03:00:54.921Z;TH1RD;IAMNIUBI;BjornKiD;T7_POTION_STONESKIN;Major Resistance Potion;2;OOPS;Different Cloth;UnburdenedTW
2022-04-20T03:00:54.984Z;ARCH;Awful Company;beckRR;T6_HEAD_PLATE_SET2@2;Master's Knight Helmet;1;;Militant;Khalessie
2022-04-20T03:00:55.112Z;;NO LOCK;Thuglife420;T6_HEAD_PLATE_KEEPER@2;Master's Judicator Helmet;1;;Militant;takticks
2022-04-20T03:00:55.373Z;;NO LOCK;Thuglife420;T5_MOUNT_GREYWOLF_FW_CAERLEON;Saddled Greywolf;1;;Militant;takticks
2022-04-20T03:00:55.468Z;ARCH;Awful Company;beckRR;T8_ARMOR_CLOTH_SET2;Elder's Cleric Robe;1;;Militant;Khalessie
2022-04-20T03:00:55.753Z;ARCH;Awful Company;beckRR;T7_SHOES_CLOTH_SET1@1;Grandmaster's Scholar Sandals;1;;Militant;Khalessie
2022-04-20T03:00:56.015Z;ARCH;Awful Company;beckRR;T4_CAPEITEM_FW_FORTSTERLING@2;Adept's Fort Sterling Cape;1;;Militant;Khalessie
2022-04-20T03:00:56.921Z;;NO LOCK;Thuglife420;T7_MEAL_OMELETTE_AVALON;Avalonian Pork Omelette;1;;Militant;takticks
2022-04-20T03:00:57.764Z;TH1RD;IAMNIUBI;BjornKiD;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;;Militant;PixelPecs
2022-04-20T03:00:57.779Z;ROAR;Level Reapers;L1ghtW0lf;T5_MOUNT_GREYWOLF_FW_CAERLEON;Saddled Greywolf;1;;Militant;PixelPecs
2022-04-20T03:00:57.984Z;TH1RD;IAMNIUBI;BjornKiD;T6_BAG;Master's Bag;1;;Militant;PixelPecs
2022-04-20T03:00:59.390Z;TH1RD;IAMNIUBI;BjornKiD;T7_POTION_STONESKIN;Major Resistance Potion;1;;Militant;PixelPecs
2022-04-20T03:01:01.874Z;ROAR;Level Reapers;L1ghtW0lf;T8_TRASH;Trash;1;;Militant;lucasSil
2022-04-20T03:01:02.076Z;ROAR;Level Reapers;L1ghtW0lf;T5_TRASH;Trash;1;;Militant;lucasSil
2022-04-20T03:01:02.578Z;TH1RD;IAMNIUBI;BjornKiD;T8_TRASH;Trash;1;;Militant;PixelPecs
2022-04-20T03:01:02.790Z;TH1RD;IAMNIUBI;BjornKiD;T5_TRASH;Trash;1;;Militant;PixelPecs
2022-04-20T03:01:09.223Z;DIOR;EscaIation;Zeptonia;T4_ARMOR_PLATE_HELL@3;Adept's Demon Armor;1;;Militant;CaptainNavi
2022-04-20T03:01:09.811Z;DIOR;EscaIation;ChowJackson;T8_2H_LONGBOW;Elder's Longbow;1;;Militant;Katasyo
2022-04-20T03:01:10.065Z;DIOR;EscaIation;ChowJackson;T8_ARMOR_CLOTH_SET2;Elder's Cleric Robe;1;;Militant;Katasyo
2022-04-20T03:01:10.216Z;OOPS;Different Cloth;SexySkull;T5_ARMOR_CLOTH_AVALON@3;Expert's Robe of Purity;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:10.294Z;DIOR;EscaIation;ChowJackson;T6_SHOES_CLOTH_ROYAL@2;Master's Royal Sandals;1;;Militant;Katasyo
2022-04-20T03:01:10.481Z;DIOR;EscaIation;ChowJackson;T5_CAPEITEM_FW_FORTSTERLING@3;Expert's Fort Sterling Cape;1;;Militant;Katasyo
2022-04-20T03:01:10.635Z;OOPS;Different Cloth;SexySkull;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:10.667Z;DIOR;EscaIation;ChowJackson;T7_POTION_STONESKIN;Major Resistance Potion;2;;Militant;Katasyo
2022-04-20T03:01:12.697Z;DIOR;EscaIation;ChowJackson;T6_SHOES_CLOTH_ROYAL@3;Master's Royal Sandals;1;;Militant;WinterGunnar
2022-04-20T03:01:12.939Z;DIOR;EscaIation;ChowJackson;T8_HEAD_LEATHER_SET3@1;Elder's Assassin Hood;1;;Militant;WinterGunnar
2022-04-20T03:01:13.170Z;DIOR;EscaIation;ChowJackson;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;;Militant;WinterGunnar
2022-04-20T03:01:13.360Z;DIOR;EscaIation;ChowJackson;T7_POTION_STONESKIN@1;Major Resistance Potion;1;;Militant;WinterGunnar
2022-04-20T03:01:13.529Z;DIOR;EscaIation;ChowJackson;T7_2H_TOOL_SIEGEHAMMER;Grandmaster's Demolition Hammer;1;;Militant;WinterGunnar
2022-04-20T03:01:13.757Z;OOPS;Different Cloth;SexySkull;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:14.187Z;OOPS;Different Cloth;SexySkull;T5_ARMOR_PLATE_KEEPER@3;Expert's Judicator Armor;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:14.481Z;OOPS;Different Cloth;SexySkull;T7_POTION_STONESKIN;Major Resistance Potion;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:15.554Z;DIOR;EscaIation;MatheusMRC;T7_POTION_STONESKIN;Major Resistance Potion;5;;Militant;SrAleatorio
2022-04-20T03:01:15.814Z;DIOR;EscaIation;SPlCY;T4_BAG@1;Adept's Bag;1;;Militant;R4da
2022-04-20T03:01:15.976Z;DIOR;EscaIation;SPlCY;T8_TRASH;Trash;1;;Militant;R4da
2022-04-20T03:01:25.559Z;DIOR;EscaIation;zstrafe;T8_HEAD_PLATE_SET2;Elder's Knight Helmet;1;;Militant;CaptainNavi
2022-04-20T03:01:27.403Z;;NO LOCK;ThyLer;T8_SHOES_CLOTH_SET1;Elder's Scholar Sandals;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:28.008Z;;NO LOCK;ThyLer;T6_HEAD_LEATHER_SET3@2;Master's Assassin Hood;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:28.755Z;;NO LOCK;ThyLer;T6_SHOES_LEATHER_SET2@2;Master's Hunter Shoes;1;DIOR;EscaIation;KTtelecom
2022-04-20T03:01:32.934Z;DIOR;EscaIation;MatheusMRC;T5_HEAD_LEATHER_SET3@3;Expert's Assassin Hood;1;OOPS;Different Cloth;ZanettiShow
2022-04-20T03:01:33.195Z;DIOR;EscaIation;MatheusMRC;T5_ARMOR_LEATHER_ROYAL@3;Expert's Royal Jacket;1;OOPS;Different Cloth;ZanettiShow
2022-04-20T03:01:34.502Z;SURF;Tidal;RatsInMyKitchen;T8_SHOES_LEATHER_SET2;Elder's Hunter Shoes;1;;Militant;CaptainNavi
2022-04-20T03:01:34.734Z;SURF;Tidal;RatsInMyKitchen;T4_CAPEITEM_FW_MARTLOCK@2;Adept's Martlock Cape;1;;Militant;CaptainNavi
2022-04-20T03:01:35.008Z;SURF;Tidal;RatsInMyKitchen;T3_MOUNT_HORSE;Journeyman's Riding Horse;1;;Militant;CaptainNavi
2022-04-20T03:01:36.827Z;SURF;Tidal;RatsInMyKitchen;T6_BAG;Master's Bag;1;SURF;Tidal;Chonchoson
2022-04-20T03:01:37.801Z;SURF;Tidal;RatsInMyKitchen;T6_BAG;Master's Bag;1;SURF;Tidal;Chonchoson
2022-04-20T03:01:38.038Z;SURF;Tidal;RatsInMyKitchen;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;SURF;Tidal;Chonchoson
2022-04-20T03:01:38.546Z;SURF;Tidal;RatsInMyKitchen;T8_MEAL_STEW@2;Beef Stew;1;SURF;Tidal;Chonchoson
2022-04-20T03:01:39.483Z;SURF;Tidal;RatsInMyKitchen;T8_POTION_COOLDOWN;Major Poison Potion;1;SURF;Tidal;Chonchoson
2022-04-20T03:01:39.811Z;SURF;Tidal;RatsInMyKitchen;T7_POTION_STONESKIN;Major Resistance Potion;1;SURF;Tidal;Chonchoson
2022-04-20T03:01:41.879Z;DIOR;EscaIation;Benmage;T6_2H_HOLYSTAFF_HELL@2;Master's Fallen Staff;1;OOPS;Different Cloth;Dexk
2022-04-20T03:01:42.224Z;DIOR;EscaIation;Benmage;T7_POTION_STONESKIN@1;Major Resistance Potion;2;OOPS;Different Cloth;Dexk
2022-04-20T03:01:42.517Z;EVICT;Take lt Easy;COELHITOS;T7_2H_GLACIALSTAFF@2;Grandmaster's Glacial Staff;1;OOPS;Different Cloth;MalphiteOre
2022-04-20T03:01:42.763Z;EVICT;Take lt Easy;COELHITOS;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;OOPS;Different Cloth;MalphiteOre
2022-04-20T03:01:42.929Z;EVICT;Take lt Easy;Eterninho;T6_SHOES_CLOTH_ROYAL@2;Master's Royal Sandals;1;OOPS;Different Cloth;MalphiteOre
2022-04-20T03:01:43.014Z;TH1RD;IAMNIUBI;BjornKiD;T6_2H_CURSEDSTAFF_MORGANA@2;Master's Damnation Staff;1;OOPS;Different Cloth;Renvils
2022-04-20T03:01:43.185Z;EVICT;Take lt Easy;Eterninho;T8_ARMOR_CLOTH_SET1@1;Elder's Scholar Robe;1;OOPS;Different Cloth;MalphiteOre
2022-04-20T03:01:43.217Z;TH1RD;IAMNIUBI;BjornKiD;T7_HEAD_LEATHER_SET3@1;Grandmaster's Assassin Hood;1;OOPS;Different Cloth;Renvils
2022-04-20T03:01:43.393Z;TH1RD;IAMNIUBI;BjornKiD;T6_ARMOR_CLOTH_SET1@2;Master's Scholar Robe;1;OOPS;Different Cloth;Renvils
2022-04-20T03:01:43.575Z;TH1RD;IAMNIUBI;BjornKiD;T4_CAPEITEM_FW_MARTLOCK@3;Adept's Martlock Cape;1;OOPS;Different Cloth;Renvils
2022-04-20T03:01:43.763Z;TH1RD;IAMNIUBI;BjornKiD;T6_MOUNT_DIREWOLF;Direwolf;1;OOPS;Different Cloth;Renvils
2022-04-20T03:01:46.151Z;SURF;Tidal;Vankleis;T7_HEAD_LEATHER_SET1@1;Grandmaster's Mercenary Hood;1;OOPS;Different Cloth;Dexk
2022-04-20T03:01:46.438Z;SURF;Tidal;Vankleis;T4_CAPEITEM_FW_FORTSTERLING@3;Adept's Fort Sterling Cape;1;OOPS;Different Cloth;Dexk
2022-04-20T03:01:46.794Z;SURF;Tidal;Vankleis;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;OOPS;Different Cloth;Dexk
2022-04-20T03:01:50.919Z;DIOR;EscaIation;Benmage;T5_2H_HOLYSTAFF_HELL@3;Expert's Fallen Staff;1;OOPS;Different Cloth;HeartlessJanna
2022-04-20T03:01:51.257Z;DIOR;EscaIation;Benmage;T7_POTION_STONESKIN;Major Resistance Potion;2;OOPS;Different Cloth;HeartlessJanna
2022-04-20T03:01:51.973Z;DIOR;EscaIation;Benmage;T7_MEAL_OMELETTE@1;Pork Omelette;1;OOPS;Different Cloth;HeartlessJanna
2022-04-20T03:01:53.379Z;DIOR;EscaIation;Benmage;T5_BAG;Expert's Bag;1;OOPS;Different Cloth;HeartlessJanna
2022-04-20T03:01:57.732Z;;NO LOCK;Thuglife420;T8_SHOES_CLOTH_SET1;Elder's Scholar Sandals;1;OOPS;Different Cloth;lGAIJINl
2022-04-20T03:01:58.155Z;ARCH;Awful Company;iBjornIRONSIDEE;T4_HEAD_CLOTH_HELL@2;Adept's Fiend Cowl;1;OOPS;Different Cloth;ZanettiShow
2022-04-20T03:01:58.232Z;;NO LOCK;Thuglife420;T4_CAPEITEM_FW_LYMHURST@3;Adept's Lymhurst Cape;1;OOPS;Different Cloth;lGAIJINl
2022-04-20T03:01:58.503Z;ARCH;Awful Company;iBjornIRONSIDEE;T5_BAG;Expert's Bag;1;OOPS;Different Cloth;ZanettiShow
2022-04-20T03:01:58.698Z;;NO LOCK;Thuglife420;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;OOPS;Different Cloth;lGAIJINl
2022-04-20T03:01:59.076Z;;NO LOCK;Thuglife420;T5_MOUNT_COUGAR_KEEPER@1;Swiftclaw;1;OOPS;Different Cloth;lGAIJINl
